"like_id","post_id","user_id"
"489088322","4844","116"
"1113928855","4844","721"
"325537509","4845","100"
"761315649","4846","624"
"1850176540","4846","177"
"2115384363","4846","852"
"1520635964","4847","640"
"2037326095","4847","169"
"1313044884","4847","100"
"113966631","4847","258"
"1918796928","4847","516"
"1667282614","4847","471"
"1357563042","4847","199"
"1570034458","4848","901"
"1149062024","4849","181"
"1675335420","4850","733"
"1047022910","4850","766"
"1766358588","4851","419"
"2121737247","4851","8"
"558284615","4851","846"
"446494127","4852","806"
"299980278","4852","902"
"2829390","4853","530"
"521305537","4854","662"
"1076615820","4854","797"
"827372786","4855","174"
"123524198","4855","395"
"806123484","4856","337"
"1058338697","4856","131"
"827019386","4856","608"
"910228822","4856","74"
"1442710096","4856","978"
"46670675","4856","587"
"1629077878","4856","552"
"1556692703","4857","375"
"1408024596","4857","354"
"1275759799","4858","459"
"1969400334","4858","690"
"520036853","4858","825"
"1375295533","4858","596"
"455424009","4858","61"
"1200517693","4859","73"
"1310153549","4859","184"
"1025963730","4860","25"
"1285293040","4860","128"
"288664975","4860","340"
"743671735","4860","1005"
"598991277","4860","592"
"1297502911","4860","73"
"310353170","4860","476"
"1771895161","4860","323"
"127770553","4860","810"
"1439310653","4861","804"
"1910509684","4861","654"
"2090604913","4861","675"
"2102303895","4861","12"
"250703918","4861","494"
"1328201617","4861","373"
"1860466321","4861","265"
"1976846659","4862","777"
"188084484","4862","559"
"53495008","4862","602"
"427246138","4862","910"
"274428498","4862","47"
"908200893","4862","851"
"2025114617","4863","657"
"1652224249","4863","679"
"2013720283","4863","394"
"537738170","4864","830"
"1053552980","4864","710"
"1281761319","4864","995"
"972106323","4864","429"
"481093195","4864","249"
"137478317","4864","641"
"1740463881","4864","951"
"347575636","4865","303"
"1610136970","4866","743"
"222814217","4867","71"
"833707651","4867","999"
"449648964","4868","760"
"1835602159","4868","830"
"1145890099","4869","151"
"1411072122","4869","365"
"566560892","4870","254"
"1450860300","4870","635"
"1191832241","4870","471"
"1497411998","4871","19"
"466287947","4871","885"
"328274362","4871","34"
"539995917","4871","735"
"1084996388","4871","731"
"2102005762","4871","202"
"1787430220","4871","17"
"1858536584","4872","138"
"1656873650","4872","979"
"862638189","4872","869"
"83563477","4872","858"
"747825172","4872","726"
"534130759","4872","995"
"1872029207","4872","237"
"1862243919","4873","34"
"824288677","4873","788"
"343627907","4873","394"
"1389185444","4874","9"
"358652987","4874","354"
"1794800778","4874","883"
"1692764688","4874","693"
"865477413","4874","522"
"1919408286","4875","798"
"1189904198","4875","470"
"1552722412","4875","427"
"815370146","4876","485"
"1486547578","4876","867"
"1570800857","4876","525"
"695407250","4876","183"
"1691075427","4877","900"
"1695090971","4877","88"
"723436171","4877","920"
"776835372","4878","698"
"1630584093","4878","885"
"548366481","4878","56"
"455491201","4879","102"
"2090279810","4879","429"
"1773478162","4880","481"
"1494047380","4880","806"
"707308319","4880","634"
"560794235","4880","189"
"211181790","4880","967"
"835819161","4881","148"
"1026963760","4881","101"
"630952459","4882","550"
"1707534284","4882","966"
"1273235649","4883","918"
"1363904149","4883","259"
"767885150","4883","14"
"1557728204","4884","950"
"477743826","4884","201"
"582393585","4884","953"
"1660883465","4884","958"
"285804275","4884","211"
"144180630","4884","556"
"277938956","4884","743"
"1983768870","4884","880"
"1873473191","4884","618"
"1225176843","4885","686"
"1262983733","4885","428"
"202054503","4885","875"
"1445194126","4885","650"
"2067079328","4885","870"
"416394878","4885","237"
"1228063768","4885","616"
"818412199","4885","31"
"144899777","4886","758"
"30993439","4886","254"
"1480226035","4886","461"
"1669056065","4886","736"
"74839291","4887","665"
"566469425","4888","639"
"1369891188","4888","457"
"175721529","4888","619"
"1111725753","4888","501"
"1398358961","4889","777"
"1962958142","4889","828"
"1146487077","4889","164"
"952872159","4889","545"
"1197130850","4890","265"
"810876297","4890","369"
"2010218627","4890","9"
"1321950073","4890","1012"
"701149323","4890","366"
"1709699314","4890","835"
"724093083","4891","730"
"187592707","4891","722"
"154184791","4892","821"
"631424876","4892","699"
"890353369","4893","355"
"669668303","4893","728"
"1727596646","4893","680"
"2042032007","4894","85"
"1366172309","4894","98"
"272750310","4894","108"
"1562096561","4895","452"
"1104099509","4895","514"
"1228697988","4896","677"
"556651448","4897","994"
"1447359079","4897","42"
"809023648","4897","191"
"917181609","4897","916"
"1761952635","4897","823"
"1395974561","4897","553"
"1773548015","4897","891"
"1474624172","4897","571"
"2022446621","4898","867"
"489525159","4898","23"
"110796152","4899","792"
"2116117229","4899","327"
"743590308","4899","865"
"792404983","4899","216"
"122730115","4900","167"
"440788183","4900","180"
"1504968174","4900","13"
"1122670460","4900","24"
"2066424352","4900","489"
"73883554","4901","917"
"1359584074","4902","517"
"1808073692","4902","121"
"1203560625","4902","319"
"216990829","4902","508"
"502776555","4902","850"
"648161094","4902","363"
"561919098","4902","100"
"1079594455","4902","395"
"454354990","4903","917"
"1605949360","4903","876"
"2012898240","4903","809"
"690256319","4903","832"
"2082127225","4903","846"
"1744608361","4903","72"
"770169887","4903","36"
"642197181","4904","975"
"1204938947","4905","321"
"847626226","4905","546"
"56505983","4905","768"
"477384343","4905","636"
"1548029965","4905","31"
"1070197409","4905","22"
"59024318","4906","721"
"1121411603","4906","211"
"312589082","4906","923"
"551531065","4907","290"
"1384950609","4907","879"
"1827674540","4908","613"
"2048501083","4908","527"
"1465584665","4909","702"
"736705310","4910","597"
"1584452366","4910","958"
"1229122692","4910","852"
"701872232","4911","484"
"1625508094","4911","958"
"53715183","4912","91"
"961706537","4912","103"
"1697430191","4913","994"
"949143059","4913","170"
"891961992","4913","301"
"1742862292","4914","838"
"604662149","4914","112"
"1673657867","4914","148"
"803084438","4914","251"
"867930319","4915","683"
"1786403067","4915","278"
"1288108047","4915","179"
"154681015","4915","880"
"308362578","4916","790"
"520164378","4916","173"
"1456207655","4916","131"
"305771979","4916","456"
"278332218","4916","839"
"1620095151","4916","199"
"124540549","4917","89"
"567023848","4917","744"
"550962121","4917","14"
"686460809","4918","803"
"1079066934","4918","17"
"523386827","4918","91"
"798399265","4918","536"
"293183212","4918","1014"
"2019819083","4919","999"
"1044343341","4919","631"
"1712967884","4919","11"
"1273173170","4919","904"
"211429836","4919","579"
"1570421464","4919","1010"
"1929226491","4920","700"
"516876665","4920","512"
"71842396","4920","769"
"883984624","4920","245"
"1779820677","4920","204"
"955608676","4921","195"
"577560112","4921","402"
"517650996","4921","13"
"601834270","4921","90"
"49826445","4921","598"
"179738114","4922","697"
"1078392034","4922","689"
"1106637109","4922","578"
"215767922","4922","398"
"1891613117","4922","832"
"208806090","4922","988"
"280765881","4922","188"
"1336731829","4922","859"
"1205443993","4922","940"
"396892573","4923","780"
"768513953","4924","639"
"1431249697","4925","932"
"1091815606","4926","124"
"101809369","4926","748"
"1700483397","4926","710"
"238773948","4927","456"
"2146067836","4927","871"
"1071322485","4928","922"
"455808901","4929","967"
"1707529109","4930","489"
"508656369","4930","483"
"109795268","4930","82"
"1533405634","4930","954"
"110304890","4931","66"
"177926449","4932","689"
"1388181233","4932","682"
"1708597862","4932","982"
"741121478","4932","383"
"813759101","4932","545"
"1542397754","4933","960"
"1524123174","4933","165"
"236380856","4933","23"
"994583460","4933","153"
"231289","4933","169"
"1303238748","4933","331"
"485934740","4933","145"
"485655523","4933","533"
"2089188783","4934","870"
"719672476","4935","82"
"2098359894","4935","359"
"829506653","4935","646"
"1217245429","4936","84"
"1693113641","4936","217"
"1086335537","4936","1010"
"1538189700","4936","512"
"1030671532","4936","81"
"1845149908","4936","271"
"293417989","4937","51"
"240836151","4938","770"
"607525318","4939","127"
"2071165235","4939","960"
"694486895","4939","496"
"1183042630","4939","40"
"1129384806","4939","342"
"272259206","4939","19"
"1229842751","4939","17"
"1961012234","4939","435"
"353740521","4939","678"
"82338204","4939","33"
"2026135071","4939","945"
"1274995739","4939","128"
"278783847","4940","816"
"2032090106","4940","276"
"1532601494","4940","461"
"85935272","4940","595"
"148487959","4941","208"
"1457808101","4941","626"
"1145084836","4941","508"
"167617307","4941","7"
"794708215","4941","446"
"548499945","4941","791"
"981839448","4942","958"
"1372821430","4942","866"
"1706686441","4942","717"
"873121123","4942","793"
"126289321","4942","738"
"972292701","4943","862"
"1454167281","4943","730"
"808578646","4943","109"
"719930662","4943","612"
"2005588298","4943","700"
"567255893","4944","383"
"541097131","4944","907"
"2075954851","4944","140"
"1409449767","4944","560"
"376018993","4944","379"
"991782295","4944","214"
"995206597","4944","84"
"136849953","4944","47"
"813154397","4944","301"
"542868346","4944","924"
"1944910775","4945","792"
"609575349","4946","600"
"1546752191","4946","492"
"1478465266","4947","941"
"1384003954","4948","23"
"1286181013","4948","447"
"1895301545","4948","677"
"1141489812","4948","1"
"690388993","4948","981"
"42151220","4948","900"
"376464300","4949","931"
"1013670221","4949","425"
"1756676873","4949","252"
"707758292","4949","351"
"582840302","4950","868"
"1930548375","4950","595"
"765858584","4951","669"
"212842795","4951","219"
"1570907755","4951","654"
"1997499528","4952","320"
"1202907402","4952","601"
"653165154","4952","897"
"981581223","4953","644"
"186667082","4953","442"
"929458772","4954","528"
"355222860","4954","466"
"1205225640","4954","773"
"690487630","4954","633"
"765711499","4955","1004"
"1076818309","4956","84"
"1898815529","4956","838"
"1079826258","4956","26"
"66545067","4956","345"
"51662791","4956","242"
"961945467","4956","457"
"362897438","4957","502"
"1532979900","4958","584"
"1471888028","4959","60"
"1327565224","4959","241"
"1658764084","4959","697"
"717201423","4959","2"
"1938514059","4959","863"
"1123883771","4959","78"
"516564820","4959","262"
"901074594","4959","987"
"782275947","4960","174"
"914151483","4960","184"
"617633789","4961","734"
"1777898604","4961","1006"
"968837134","4961","529"
"40856885","4962","149"
"1179046721","4963","104"
"815891866","4963","20"
"1289778648","4964","297"
"287753748","4965","906"
"1754412264","4965","334"
"486861117","4965","847"
"928209590","4966","269"
"1758744893","4966","737"
"1810959496","4966","251"
"2115842144","4966","356"
"461249214","4966","166"
"792684220","4966","915"
"717621689","4966","408"
"1342958709","4967","123"
"1909699016","4967","989"
"1494334097","4967","636"
"2015651582","4967","467"
"68957068","4968","79"
"1325634714","4968","875"
"79779932","4968","2"
"232476321","4968","597"
"711302085","4968","380"
"1918672540","4968","250"
"859898589","4969","669"
"330899039","4969","851"
"511520219","4969","61"
"1753425366","4969","363"
"2084462295","4970","784"
"404418431","4970","475"
"939691695","4970","938"
"408685144","4971","987"
"1319386886","4971","483"
"1798164936","4971","817"
"1898661791","4971","895"
"1248389286","4971","224"
"1752648783","4971","391"
"417921641","4971","464"
"1022229927","4972","393"
"713664347","4972","559"
"686623496","4972","130"
"1475016726","4972","879"
"99103610","4972","915"
"396360468","4972","391"
"1278121317","4972","344"
"2040593076","4972","990"
"1673080005","4972","860"
"2052576025","4972","853"
"1402928373","4972","234"
"135196346","4972","146"
"1796708743","4972","204"
"1141754818","4973","349"
"290044293","4973","165"
"563721622","4973","10"
"1595682979","4974","346"
"1211787598","4974","385"
"693065632","4974","993"
"1825165804","4974","909"
"761750001","4974","183"
"1709986267","4975","633"
"648957650","4976","663"
"9749093","4976","100"
"1770099545","4977","582"
"1119353929","4978","983"
"881086105","4979","980"
"1190412744","4979","871"
"1966849230","4979","37"
"1205386513","4979","792"
"346994975","4979","221"
"987763564","4979","263"
"589646446","4979","993"
"461768890","4979","946"
"1856307558","4979","401"
"470688809","4979","479"
"1885746703","4980","532"
"380151266","4981","583"
"1978755573","4981","644"
"254406252","4981","445"
"299755901","4982","152"
"268031736","4982","994"
"767900050","4982","879"
"1977769393","4982","223"
"1436810278","4983","303"
"1818981713","4983","654"
"2142715135","4983","866"
"1603931616","4983","941"
"1568051125","4983","546"
"507448714","4983","656"
"1034739434","4983","168"
"466376965","4983","848"
"222768031","4983","943"
"979288808","4983","355"
"855415472","4983","471"
"1233162811","4983","29"
"601818887","4984","153"
"707812676","4984","760"
"1300975558","4984","898"
"1987383916","4984","274"
"1503636839","4984","1006"
"950885226","4985","706"
"1378937453","4986","538"
"820182738","4986","340"
"548140225","4986","636"
"1339541401","4986","552"
"954325224","4987","618"
"68531481","4987","463"
"612889704","4987","359"
"1291197608","4987","731"
"1754215565","4987","790"
"128777319","4987","970"
"297793633","4987","517"
"2102924859","4987","960"
"1248453954","4987","767"
"1072554918","4987","542"
"1557526392","4987","315"
"686305264","4988","216"
"1250881288","4988","532"
"389521568","4988","591"
"918721870","4988","144"
"81926942","4989","345"
"1881904224","4990","364"
"789441621","4990","386"
"1917836507","4990","44"
"972445365","4991","799"
"1991574049","4992","845"
"2011362577","4993","520"
"22359235","4994","352"
"147375494","4995","751"
"425762403","4996","374"
"1315452566","4996","943"
"1954871982","4997","762"
"2068232325","4997","179"
"679968691","4997","971"
"126803273","4997","872"
"1757683527","4998","76"
"689377964","4999","422"
"953041577","5000","744"
"711701340","5000","935"
"1528861075","5000","203"
"1500650845","5000","631"
"1331367924","5001","550"
"789122911","5001","248"
"2128193074","5002","556"
"2095515458","5002","37"
"1207827960","5002","438"
"51737098","5003","231"
"1515344093","5003","465"
"19395005","5003","984"
"230719611","5003","826"
"1692278389","5003","949"
"828077533","5003","943"
"938952163","5003","116"
"446730899","5003","381"
"522940493","5003","77"
"134782539","5004","66"
"681718344","5004","138"
"103948705","5004","217"
"1746906672","5004","519"
"615215415","5004","257"
"1812177324","5004","301"
"39566434","5005","571"
"15509299","5006","937"
"865103608","5006","315"
"2124820405","5006","43"
"1659697031","5006","524"
"1801668912","5007","893"
"1092467339","5007","1"
"653915858","5007","948"
"700608103","5007","125"
"1715512053","5007","498"
"1108176435","5007","200"
"1541686161","5008","186"
"287324406","5009","603"
"702886648","5009","572"
"2141743274","5009","423"
"728435104","5009","498"
"1860088006","5009","833"
"1873107418","5009","784"
"39847275","5010","548"
"1143388397","5010","215"
"1521054895","5010","703"
"912291911","5010","208"
"1063214047","5011","500"
"22776815","5011","674"
"1106198620","5011","467"
"1238168621","5011","885"
"817113857","5011","384"
"1308956224","5011","878"
"260873883","5011","325"
"189236155","5011","299"
"707507795","5012","1003"
"198154865","5012","186"
"1793062374","5013","22"
"1383638958","5013","517"
"1133964514","5013","897"
"1978190572","5013","683"
"73618723","5014","587"
"1320635361","5015","443"
"406819091","5015","659"
"1596625398","5015","64"
"1903271225","5015","25"
"597198446","5015","15"
"2142725049","5016","541"
"1672663009","5016","455"
"1702570710","5016","928"
"434501497","5016","488"
"1671590569","5016","950"
"836435222","5016","245"
"1303851826","5016","914"
"172404369","5016","70"
"1647181230","5017","158"
"705332562","5017","341"
"77393510","5017","869"
"1364486517","5017","842"
"802433045","5017","254"
"1272935506","5018","820"
"304936333","5018","165"
"458873631","5018","564"
"100607557","5019","388"
"58395479","5020","200"
"258379618","5020","2"
"590897036","5021","526"
"869108957","5021","903"
"1732118032","5021","273"
"950338453","5021","544"
"210907185","5022","501"
"1689545400","5022","117"
"894677745","5022","183"
"1712968277","5022","42"
"689759799","5022","387"
"652968765","5022","270"
"479748203","5022","375"
"1194655305","5022","949"
"240473205","5022","431"
"341914477","5022","149"
"376084791","5022","748"
"612354701","5023","62"
"942889757","5024","556"
"1840138247","5024","386"
"1397199263","5024","758"
"761530770","5024","809"
"1893067785","5024","800"
"399244803","5024","595"
"1040745900","5024","135"
"787521422","5025","900"
"1284551366","5025","642"
"1760904074","5025","1007"
"316407174","5025","114"
"1781058096","5025","264"
"1089181900","5025","59"
"1630285555","5026","459"
"709341455","5027","859"
"840933172","5028","877"
"719570891","5028","298"
"181735545","5029","587"
"1266662748","5029","372"
"1788552445","5030","619"
"2061800197","5030","535"
"1839966064","5031","790"
"282083059","5032","907"
"1826334863","5032","998"
"1605961630","5032","376"
"1399645614","5032","245"
"642480027","5032","1008"
"545972741","5032","887"
"822405848","5032","883"
"610143481","5032","838"
"279907725","5032","166"
"971494115","5032","772"
"79258513","5032","125"
"1334071302","5032","922"
"1405945305","5033","424"
"1489558002","5034","959"
"2084089662","5034","1"
"1513986772","5035","283"
"11167539","5035","869"
"140782302","5035","338"
"1046864600","5035","742"
"468550874","5036","309"
"32578439","5036","14"
"123072267","5036","720"
"475106110","5036","289"
"1337781445","5036","240"
"783504736","5036","1015"
"215109770","5036","471"
"1519340383","5036","65"
"1765672272","5037","649"
"1835714064","5038","132"
"1488514723","5038","866"
"1920505271","5038","300"
"1566461298","5039","330"
"1187569033","5039","908"
"1046268204","5040","44"
"237386969","5040","445"
"797539799","5040","45"
"906984686","5040","581"
"14464666","5041","562"
"1392762770","5041","310"
"1487107050","5041","30"
"586916826","5042","717"
"1853143603","5042","434"
"1693312218","5042","780"
"1820489429","5043","583"
"1306439218","5043","334"
"1079190031","5043","281"
"1692930697","5043","430"
"760803222","5043","123"
"1370670303","5043","247"
"1202394047","5044","464"
"673684565","5045","74"
"1917599150","5045","44"
"1254948674","5046","74"
"84903743","5046","904"
"2045316177","5046","635"
"1363600406","5046","966"
"630128786","5047","24"
"1539454289","5047","521"
"1856900116","5047","949"
"2020394929","5047","711"
"1886937696","5047","958"
"1377763310","5048","318"
"1805031006","5048","216"
"1000742948","5049","246"
"1271455946","5049","112"
"733353068","5049","309"
"295907441","5050","121"
"1033047004","5051","323"
"384457805","5051","473"
"1755642042","5052","239"
"541570778","5052","714"
"1295587920","5052","329"
"1987465122","5052","93"
"1102276775","5052","253"
"1687284677","5052","586"
"484819873","5052","590"
"204254726","5052","309"
"1313004972","5052","186"
"630988412","5053","784"
"891898613","5054","364"
"742440513","5054","376"
"2066485965","5054","51"
"293792018","5055","647"
"735357807","5055","159"
"312921896","5055","137"
"1195917535","5055","942"
"1079936208","5056","807"
"1872623331","5057","534"
"1424133940","5058","329"
"627596310","5058","1007"
"608327126","5058","599"
"1189383833","5058","23"
"1737615748","5058","775"
"52265054","5058","840"
"84368405","5058","266"
"1809623629","5059","248"
"939173339","5059","393"
"20005992","5059","87"
"1169472144","5059","59"
"1968854978","5060","963"
"1762672013","5060","299"
"101026431","5060","435"
"638703334","5060","259"
"798025080","5060","978"
"958735161","5060","865"
"1823043803","5060","891"
"1773691002","5060","636"
"330580348","5060","1009"
"57423620","5060","246"
"1438911762","5060","344"
"2109623382","5060","434"
"823597774","5061","836"
"1831251357","5061","502"
"1911537737","5061","558"
"379450605","5061","377"
"150385496","5061","511"
"304154943","5061","45"
"964991113","5061","447"
"1949372095","5061","337"
"1270940745","5061","245"
"463413880","5061","413"
"2007473773","5061","366"
"376115248","5062","21"
"781532788","5062","392"
"1001975376","5063","689"
"98478278","5063","302"
"698442590","5063","565"
"294668741","5063","727"
"747280677","5063","638"
"1905202130","5063","934"
"1208569117","5063","526"
"1716189545","5064","218"
"1708697187","5064","653"
"337825943","5065","904"
"2062437712","5065","464"
"934621273","5065","621"
"486390812","5065","676"
"1127044269","5065","579"
"109026604","5066","102"
"636063992","5067","505"
"273144505","5067","749"
"836494976","5067","750"
"1935270191","5068","746"
"2012916007","5069","66"
"555263282","5070","45"
"1057862559","5070","44"
"804588717","5070","367"
"1206274681","5070","544"
"753750779","5070","939"
"1857957306","5070","799"
"1529521031","5070","978"
"1608983861","5070","545"
"1664143303","5071","645"
"1210393580","5071","993"
"964701125","5071","183"
"2082442730","5071","740"
"1384881234","5071","930"
"1772780810","5071","497"
"859323598","5071","846"
"1023795563","5072","627"
"373954843","5072","23"
"1295303607","5072","512"
"648093072","5072","629"
"2125389727","5072","369"
"874503554","5072","141"
"1354471691","5073","18"
"952504372","5073","938"
"1969069357","5074","523"
"756069400","5074","158"
"1876609888","5075","588"
"61302762","5075","807"
"592574679","5075","636"
"1924762445","5075","136"
"1977399992","5076","897"
"592789368","5076","964"
"1410654180","5076","642"
"1341922162","5076","37"
"929834419","5076","587"
"770277529","5076","474"
"16313157","5077","704"
"976974605","5077","269"
"507098922","5077","518"
"701579195","5077","142"
"1197942443","5077","693"
"1882739152","5078","919"
"282405546","5079","952"
"461009406","5079","871"
"252994552","5079","189"
"907388171","5079","567"
"431278830","5079","891"
"1192072827","5080","645"
"687396258","5080","474"
"1275799911","5080","893"
"689160075","5080","983"
"846349625","5080","958"
"1681516492","5081","996"
"522671869","5082","584"
"354198123","5083","996"
"367959818","5083","60"
"1509247903","5083","218"
"204904960","5084","237"
"2060608933","5084","702"
"2051732214","5084","550"
"826375076","5085","734"
"1977759714","5085","130"
"1957408989","5085","365"
"1449659015","5085","957"
"1614346587","5085","514"
"572992752","5085","843"
"1830071576","5086","668"
"504748933","5087","955"
"1179401832","5087","311"
"438409993","5087","546"
"292007180","5088","752"
"808924998","5088","239"
"1574106045","5088","439"
"553824416","5088","848"
"2070419379","5088","10"
"523615870","5088","967"
"1323319505","5088","416"
"868374783","5088","743"
"396203352","5088","485"
"825056709","5089","110"
"271905618","5089","1002"
"517012389","5089","255"
"1770051514","5089","870"
"1008171421","5089","864"
"1439161482","5090","501"
"502144417","5090","465"
"1614481497","5090","555"
"1261336880","5090","251"
"954461966","5090","216"
"1302702168","5090","531"
"892044375","5090","245"
"504269307","5090","789"
"413714582","5091","640"
"1187436738","5092","301"
"2052282258","5093","267"
"609304951","5093","350"
"476416364","5094","979"
"559226039","5094","894"
"261559557","5094","629"
"800869980","5094","972"
"1083427896","5094","469"
"1624210152","5094","198"
"1024775126","5094","478"
"697220206","5095","631"
"233897377","5095","87"
"1981687240","5096","559"
"10224998","5096","561"
"1538479256","5097","108"
"1510875591","5097","311"
"891544218","5098","648"
"2078089796","5098","154"
"1008075369","5098","345"
"827166406","5098","654"
"2133122463","5098","762"
"961507329","5098","776"
"502366148","5098","536"
"295763594","5098","60"
"1005704167","5099","483"
"581081604","5099","201"
"196527880","5099","10"
"336791082","5099","936"
"929691662","5099","774"
"5746153","5099","486"
"871162018","5099","274"
"512725334","5099","416"
"351596881","5099","872"
"755422873","5100","520"
"1749759573","5100","395"
"1562998519","5100","868"
"2001515228","5100","279"
"1309374793","5100","593"
"211654723","5100","915"
"353718678","5101","174"
"962206667","5102","768"
"1835882981","5103","3"
"807547991","5103","748"
"954261364","5103","460"
"644008468","5103","150"
"655867804","5103","968"
"584430357","5103","290"
"884102009","5103","589"
"770222326","5103","622"
"430383193","5103","330"
"1879749062","5103","288"
"255098001","5104","946"
"261723586","5104","623"
"1925983801","5105","857"
"95746674","5105","488"
"1887331484","5105","689"
"2042583506","5105","837"
"471078115","5105","672"
"1616192281","5105","426"
"1819795570","5106","35"
"405892529","5106","723"
"1731620308","5106","811"
"2059110436","5106","166"
"646609434","5106","564"
"2093011068","5106","629"
"495402128","5107","642"
"372161730","5107","94"
"1406168227","5107","713"
"1900834845","5107","14"
"2142298465","5107","978"
"1921936198","5107","749"
"156386029","5107","781"
"1859740723","5108","642"
"1747997014","5108","753"
"1520489274","5108","152"
"908467500","5108","1002"
"1109899900","5109","1013"
"1514925992","5109","660"
"1088115465","5109","935"
"1926035684","5109","116"
"1066311893","5109","356"
"583281115","5110","104"
"2011591845","5110","5"
"2112998463","5110","77"
"1558844063","5110","251"
"1326413936","5111","715"
"174007709","5111","399"
"1232278299","5112","824"
"476396242","5112","790"
"1627122664","5112","107"
"166068208","5112","681"
"1743314035","5112","1004"
"476970998","5113","967"
"213022565","5113","722"
"1391284931","5113","218"
"794238315","5114","296"
"600493199","5114","142"
"1594746323","5114","604"
"1620493077","5114","778"
"2034231605","5115","963"
"1174923845","5115","8"
"748082620","5115","622"
"905019003","5115","474"
"1322755024","5115","627"
"260006571","5115","274"
"666223286","5115","677"
"550935444","5115","501"
"1988819450","5115","889"
"1589764234","5115","941"
"96008627","5116","904"
"1817632012","5116","326"
"48140663","5116","414"
"248398233","5116","125"
"1716956920","5116","890"
"1651867790","5116","646"
"714692806","5117","661"
"447367431","5117","170"
"129254610","5118","354"
"178336232","5119","136"
"1287474579","5120","978"
"878277844","5121","125"
"693409743","5121","606"
"1140409638","5121","636"
"99637113","5122","257"
"1340959409","5122","123"
"411507274","5122","337"
"548871998","5122","650"
"950818681","5122","741"
"1955645330","5122","1009"
"152781557","5122","909"
"2000971138","5122","35"
"933169868","5122","425"
"910002899","5122","666"
"301598468","5122","603"
"1525195294","5122","757"
"634942946","5123","171"
"1511884763","5123","71"
"838646492","5123","1000"
"722310068","5123","164"
"1888448912","5123","699"
"1508009219","5123","89"
"447269168","5124","198"
"308426321","5124","818"
"1971967311","5125","600"
"650395190","5126","217"
"1175988576","5126","461"
"43784679","5127","334"
"830496647","5127","790"
"293520032","5127","494"
"327180996","5127","963"
"905949066","5127","971"
"71124803","5128","223"
"99294659","5129","871"
"1785477043","5130","1013"
"406357919","5130","480"
"1179170958","5130","535"
"2008916201","5130","374"
"1525406153","5131","507"
"961231645","5132","254"
"1980121293","5132","284"
"2016558556","5132","75"
"1974883512","5132","836"
"512028861","5132","807"
"1350053663","5132","61"
"785048584","5132","933"
"1147557190","5132","977"
"2010977353","5132","494"
"327195185","5133","654"
"246695695","5133","269"
"1384289825","5133","167"
"470138761","5133","449"
"137372966","5133","403"
"207165546","5133","753"
"602630735","5133","408"
"1081692916","5134","86"
"56001269","5134","451"
"1140727355","5134","509"
"1874894882","5135","731"
"1993323787","5135","594"
"1365593524","5135","202"
"1261483999","5135","21"
"434337144","5135","898"
"495728507","5135","587"
"1629092226","5135","151"
"1647685862","5135","23"
"779102637","5135","510"
"2060118453","5135","518"
"163680729","5135","632"
"2000532293","5135","284"
"1316452721","5136","66"
"338260856","5137","73"
"1316654499","5137","357"
"1966163032","5137","737"
"429837307","5138","600"
"1956733505","5139","328"
"945158235","5140","50"
"982436391","5140","918"
"212330316","5140","942"
"1878494767","5140","887"
"867628695","5140","491"
"1307005563","5140","710"
"549497486","5140","368"
"363681130","5140","926"
"1493270459","5141","1010"
"1397748824","5141","121"
"1057519818","5141","524"
"224346965","5141","632"
"1601565663","5141","255"
"838052007","5142","239"
"1684324811","5142","709"
"2141371784","5142","226"
"1004807672","5142","940"
"1744604353","5143","982"
"1783939208","5143","985"
"911435703","5144","587"
"1448365651","5144","204"
"92367772","5144","143"
"1890452271","5144","160"
"1661055572","5144","721"
"1787567326","5144","138"
"1474143002","5144","300"
"1540889380","5144","507"
"274928000","5144","728"
"273397792","5144","698"
"1552300384","5144","832"
"1668321762","5144","989"
"252289910","5145","647"
"535239727","5145","9"
"96386331","5145","500"
"1851205053","5145","56"
"1380018809","5145","979"
"1160204328","5145","305"
"217258281","5146","927"
"1429671782","5146","908"
"78951737","5146","585"
"1604832783","5146","784"
"1548956243","5147","752"
"1575255432","5147","443"
"1644960948","5147","989"
"1567557639","5147","281"
"300990391","5147","434"
"1062628113","5147","819"
"1018622028","5147","248"
"262020009","5147","312"
"279648764","5147","76"
"936705555","5148","23"
"1058252761","5148","202"
"642459501","5148","810"
"1617668648","5148","465"
"1288802230","5148","606"
"146026182","5148","749"
"1218767505","5148","53"
"542826484","5148","403"
"1981428085","5149","428"
"1386883062","5149","872"
"177858284","5149","606"
"1634110546","5149","960"
"1380382994","5149","764"
"1212835129","5149","160"
"1688643760","5150","886"
"787709837","5150","24"
"680663587","5151","497"
"1804995969","5151","684"
"1695408434","5151","979"
"474192939","5152","621"
"792989561","5153","20"
"631093451","5153","487"
"1739678692","5153","407"
"1588928151","5153","640"
"1662483575","5153","891"
"641377892","5153","714"
"1173593412","5153","863"
"904592157","5154","340"
"167166189","5154","764"
"2036551142","5154","527"
"2030638950","5154","53"
"538402737","5154","954"
"2050691951","5155","887"
"199014953","5155","720"
"325682218","5155","211"
"1678518812","5155","502"
"9387161","5156","355"
"93511430","5156","535"
"347039563","5156","917"
"348074177","5156","84"
"1062211630","5156","103"
"110333025","5156","874"
"1008452182","5156","585"
"1845069723","5157","316"
"86050278","5157","557"
"1496496364","5157","609"
"1137508559","5158","30"
"131116690","5158","291"
"1602129466","5158","332"
"2126971471","5159","501"
"1718149037","5159","7"
